Player Name,Player Team,Average xG,Average Post Shot xG,Player Ave Impact on Post Shot xG
Anthony Stewart,Peterborough,5.804882443023152e-05,2.02774524817584e-05,-3.777137194847312e-05
Isaac Modi,Radcliffe,1.7905413926673274e-05,0.0,-1.7905413926673274e-05
Tobi Joseph,Worksop,7.88757769570309e-06,1.7430862084496892e-05,9.543284388793801e-06
Sam Bayly,Peterborough,2.905143680749482e-07,0.0,-2.905143680749482e-07
Ben Collins,Southport,1.2384109539681108e-05,9.927033600576524e-06,-2.457075939104584e-06
Theo Chapman,Scarborough,9.300621565624718e-05,8.799207278623547e-05,-5.014142870011709e-06
Harry Olufowobi,Curzon Ashton,1.011620574722998e-07,0.0,-1.011620574722998e-07
Ben Atkinson,Curzon Ashton,1.1089091072876318e-05,0.0,-1.1089091072876318e-05
Rio Alston,Southport,3.033060084677056e-05,5.885055400414377e-06,-2.4445545446356183e-05
Wright  Simms,Southport,5.935501306188632e-05,0.0,-5.935501306188632e-05
Peter Crook,Peterborough,0.0,0.0,0.0
Jim Simms,Southport,2.269164940095487e-05,0.0,-2.269164940095487e-05
Edy Maieco,Southport,2.164850013512296e-05,0.0,-2.164850013512296e-05
Josh Miles,Southport,1.3908656877758762e-05,0.0,-1.3908656877758762e-05
David Carson,South Shields,1.5818394739212684e-06,0.0,-1.5818394739212684e-06
Cain Sykes,South Shields,4.600000000000001e-05,5.266732726781371e-05,6.667327267813702e-06
Theo Richardson,Hereford,0.0,0.0,0.0
Gary Madine,Spennymoor,6.1039545986848035e-06,3.882533105125664e-06,-2.2214214935591395e-06
Alfie Doherty,Spennymoor,6.214485181515179e-05,3.569047833528511e-05,-2.6454373479866677e-05
Mohamed Katia Kouyate,Spennymoor,9.125304026664265e-06,2.4673452842086297e-05,1.5548148815422032e-05
Luke Williams,Spennymoor,3.2177731735879646e-05,6.80839564003243e-05,3.590622466444465e-05
T'Sharne Gallimore,Bedford,1.2413296099450501e-07,0.0,-1.2413296099450501e-07
Kian Foreman,Spennymoor,2.2070083776236376e-05,3.187100261237726e-05,9.800918836140885e-06
Emmanuel Ilesanmi,Telford,6.167011980902621e-06,3.343842897036303e-05,2.7271416989460407e-05
Williams Jr Matthew Theo,Peterborough,1.735609404558148e-05,2.100441401675525e-05,3.6483199711737697e-06
Ammar Dyer,Telford,2.505720205386902e-05,2.253851004414017e-06,-2.2803351049455003e-05
Twariq Yusuf,Bedford,4.44914872534006e-06,2.3142059273939286e-06,-2.1349427979461314e-06
Lewis Green,Bedford,1.2773623997838033e-06,3.20781911539501e-05,3.0800828754166296e-05
Connell Rawlinson,Chester,1.6187730835059906e-05,1.9836050806233672e-05,3.6483199711737663e-06
Mathaeus Roberts,Bedford,5.129267633546528e-07,0.0,-5.129267633546528e-07
Kai Williams,Worksop,2.989910818845149e-05,5.899468516349879e-05,2.90955769750473e-05
Sam Wedgbury,Worksop,3.692460138726241e-06,2.0817944329339697e-06,-1.610665705792271e-06
Mo Fadera,Worksop,1.1553553733897849e-05,0.0,-1.1553553733897849e-05
Jay Rollins,Worksop,1.2332222322313305e-05,6.625529231600758e-05,5.392306999369427e-05
