Player Name,Player Team,Average xG,Average Post Shot xG,Player Ave Impact on Post Shot xG
Anthony Stewart,Peterborough,5.729188276086893e-05,2.001303974157603e-05,-3.72788430192929e-05
Isaac Modi,Radcliffe,1.7671931956257592e-05,0.0,-1.7671931956257592e-05
Tobi Joseph,Worksop,7.78472572089026e-06,1.7203568147467625e-05,9.418842426577365e-06
Sam Bayly,Peterborough,2.8672613579112706e-07,0.0,-2.8672613579112706e-07
Ben Collins,Southport,1.2222623951634411e-05,9.797587647808435e-06,-2.4250363038259763e-06
Theo Chapman,Scarborough,9.179343863912515e-05,8.68446788963637e-05,-4.948759742761454e-06
Harry Olufowobi,Curzon Ashton,9.984293038556147e-08,0.0,-9.984293038556147e-08
Ben Atkinson,Curzon Ashton,1.0944492190972943e-05,0.0,-1.0944492190972943e-05
Rio Alston,Southport,2.9935097649882938e-05,5.80831579883235e-06,-2.412678185105059e-05
Wright  Simms,Southport,5.8581039030317403e-05,0.0,-5.8581039030317403e-05
Peter Crook,Peterborough,0.0,0.0,0.0
Jim Simms,Southport,2.239575615683253e-05,0.0,-2.239575615683253e-05
Edy Maieco,Southport,2.1366209287852292e-05,0.0,-2.1366209287852292e-05
Josh Miles,Southport,1.3727291586403107e-05,0.0,-1.3727291586403107e-05
David Carson,South Shields,1.5612126959665709e-06,0.0,-1.5612126959665709e-06
Cain Sykes,South Shields,4.54001718875026e-05,5.198055893074119e-05,6.580387043238586e-06
Theo Richardson,Hereford,0.0,0.0,0.0
Gary Madine,Spennymoor,6.0243606081261305e-06,3.8319058767744425e-06,-2.192454731351688e-06
Alfie Doherty,Spennymoor,6.133449900720149e-05,3.522508372106808e-05,-2.6109415286133414e-05
Mohamed Katia Kouyate,Spennymoor,9.00631242035385e-06,2.435171739323711e-05,1.534540497288326e-05
Luke Williams,Spennymoor,3.175814242954094e-05,6.719615920339034e-05,3.5438016773849394e-05
T'Sharne Gallimore,Bedford,1.225142992620692e-07,0.0,-1.225142992620692e-07
Kian Foreman,Spennymoor,2.178229558723291e-05,3.1455412974542865e-05,9.673117387309956e-06
Emmanuel Ilesanmi,Telford,6.086595738375366e-06,3.300240049788104e-05,2.6915804759505673e-05
Williams Jr Matthew Theo,Peterborough,1.7129775064457813e-05,2.0730521886020808e-05,3.6007468215629953e-06
Ammar Dyer,Telford,2.4730462614468182e-05,2.224461369765581e-06,-2.25060012447026e-05
Twariq Yusuf,Bedford,4.3911329757283e-06,2.2840292801469932e-06,-2.107103695581307e-06
Lewis Green,Bedford,1.2607059241916841e-06,3.1659899831076075e-05,3.039919390688439e-05
Connell Rawlinson,Chester,1.597664700826838e-05,1.9577393829831376e-05,3.6007468215629953e-06
Mathaeus Roberts,Bedford,5.062383309130783e-07,0.0,-5.062383309130783e-07
Kai Williams,Worksop,2.9509231544320303e-05,5.8225409714607475e-05,2.8716178170287173e-05
Sam Wedgbury,Worksop,3.6443114127374564e-06,2.054648371514092e-06,-1.5896630412233646e-06
Mo Fadera,Worksop,1.1402898378923035e-05,0.0,-1.1402898378923035e-05
Jay Rollins,Worksop,1.2171413330172183e-05,6.539134042616246e-05,5.321992709599028e-05
